Year,Week,Date,Day,Home,Opp,Score Rslt,Team Pts,OT,Passing Cmp,Passing Att,Passing Cmp%,Passing Yds,Passing TD,Passing Y/A,Passing AY/A,Passing Rate,Passing Sk,Rushing Att,Rushing Yds,Rushing TD,Rushing Y/A,Total Offense Ply,Total Offense Tot,Total Offense Y/P,Kicking FGA,Kicking FGM,Kicking XPA,Kicking XPM,Punting Pnt,Punting Yds,First Downs Pass,First Downs Rsh,First Downs Pen,First Downs 1stD,Downs 3DConv,Downs 3DAtt,Downs 4DConv,Downs 4DAtt,Penalties Pen,Penalties Yds,Turnovers FL,Turnovers Int,Turnovers TO,Unnamed: 47_level_0 ToP,Opp Pts,Team
2009,15,2009-12-17,3,1,IND,L,31,0,23,40,57.5,206.0,3,5.2,5.53,86.0,2,34,139.0,1,4.1,76,345.0,4.54,2,1,4,4,3,134.0,16,9,0,25,10,16,1,1,4,22.0,0,1,1,35:26,35,jax
2009,16,2009-12-27,6,0,NWE,L,7,0,19,25,76.0,177.0,0,7.1,3.48,61.6,2,25,98.0,1,3.9,52,275.0,5.29,0,0,1,1,4,155.0,9,7,0,16,4,11,1,2,1,5.0,0,2,2,27:35,35,jax
2009,17,2010-01-03,6,0,CLE,L,17,0,22,39,56.4,197.0,2,5.1,4.92,76.5,3,24,131.0,0,5.5,66,328.0,4.97,2,1,2,2,4,145.0,12,6,0,18,9,17,2,2,3,20.0,0,1,1,27:02,23,jax
2010,1,2010-09-12,6,1,DEN,W,24,0,16,21,76.2,165.0,3,7.9,10.71,137.9,1,34,134.0,0,3.9,56,299.0,5.34,1,1,3,3,4,165.0,6,9,3,18,3,10,1,2,5,47.0,0,0,0,29:30,17,jax
2010,2,2010-09-19,6,0,SDG,L,13,0,26,42,61.9,279.0,1,6.6,2.83,49.7,2,24,71.0,0,3.0,68,350.0,5.15,2,2,1,1,0,0.0,14,6,0,20,6,12,1,3,5,33.0,2,4,6,30:24,38,jax
2010,3,2010-09-26,6,1,PHI,L,3,0,13,30,43.3,52.0,0,1.7,0.23,36.8,7,32,139.0,0,4.3,69,191.0,2.77,1,1,0,0,8,384.0,6,9,1,16,5,17,1,2,4,67.0,0,1,1,32:53,28,jax
2010,4,2010-10-03,6,1,IND,W,31,0,17,22,77.3,163.0,2,7.4,9.23,127.7,0,35,174.0,2,5.0,57,337.0,5.91,1,1,4,4,4,170.0,9,10,1,20,9,13,0,0,7,45.0,0,0,0,29:46,28,jax
2010,5,2010-10-10,6,0,BUF,W,36,0,16,20,80.0,165.0,3,8.3,9.0,119.8,2,40,216.0,0,5.4,62,381.0,6.15,5,5,3,3,0,0.0,11,10,0,21,4,11,0,1,5,38.0,2,1,3,34:21,26,jax
2010,6,2010-10-18,0,1,TEN,L,3,0,21,36,58.3,173.0,0,4.8,1.06,36.0,2,25,76.0,0,3.0,63,249.0,3.95,1,1,0,0,3,112.0,8,7,2,17,3,13,2,4,7,55.0,1,3,4,27:15,30,jax
2010,7,2010-10-24,6,0,KAN,L,20,0,18,34,52.9,216.0,2,6.4,4.88,67.8,1,23,84.0,0,3.7,58,300.0,5.17,2,2,2,2,3,115.0,12,4,3,19,3,10,1,1,6,43.0,1,2,3,26:00,42,jax
2010,8,2010-10-31,6,0,DAL,W,35,0,17,21,81.0,238.0,4,11.3,15.14,153.5,3,34,149.0,1,4.4,58,387.0,6.67,0,0,5,5,5,242.0,14,6,0,20,6,12,0,0,6,36.0,1,0,1,32:35,17,jax
2010,10,2010-11-14,6,1,HOU,W,31,0,24,31,77.4,326.0,2,10.5,11.81,131.9,2,36,165.0,2,4.6,69,491.0,7.12,3,1,4,4,3,131.0,15,12,2,29,4,11,1,1,8,62.0,0,0,0,35:23,24,jax
2010,11,2010-11-21,6,1,CLE,W,24,0,20,35,57.1,226.0,2,6.5,2.46,56.1,4,28,145.0,1,5.2,67,371.0,5.54,1,1,3,3,2,67.0,11,11,2,24,4,11,2,2,2,10.0,2,4,6,31:28,20,jax
2010,12,2010-11-28,6,0,NYG,L,20,0,20,35,57.1,121.0,0,3.5,2.17,52.2,4,34,207.0,2,6.1,73,328.0,4.49,2,2,2,2,3,130.0,9,15,2,26,10,16,0,0,3,20.0,1,1,2,35:27,24,jax
2010,13,2010-12-05,6,0,TEN,W,17,0,14,19,73.7,119.0,0,6.3,6.26,89.6,1,53,258.0,2,4.9,73,377.0,5.16,3,1,2,2,2,86.0,7,16,0,23,6,15,2,3,4,31.0,0,0,0,39:54,6,jax
2010,14,2010-12-12,6,1,OAK,W,38,0,11,22,50.0,151.0,3,6.9,7.55,93.0,2,34,234.0,2,6.9,58,385.0,6.64,1,1,5,5,5,207.0,8,10,1,19,5,12,0,0,6,52.0,0,1,1,29:55,31,jax
2010,15,2010-12-19,6,0,IND,L,24,0,24,38,63.2,289.0,2,7.6,7.47,93.0,1,22,67.0,0,3.0,61,356.0,5.84,1,1,3,3,4,192.0,14,4,2,20,5,13,2,3,6,55.0,1,1,2,30:22,34,jax
2010,16,2010-12-26,6,1,WAS,L,17,1,22,38,57.9,258.0,1,6.8,4.95,65.5,4,23,78.0,1,3.4,65,336.0,5.17,2,1,2,2,7,318.0,11,4,0,15,7,17,0,0,7,66.0,0,2,2,32:54,20,jax
2010,17,2011-01-02,6,0,HOU,L,17,0,12,25,48.0,124.0,1,5.0,3.96,59.4,2,35,198.0,1,5.7,62,322.0,5.19,2,1,2,2,4,177.0,6,15,2,23,1,10,3,3,2,15.0,1,1,2,30:48,34,jax
2011,1,2011-09-11,6,1,TEN,W,16,0,17,24,70.8,160.0,0,6.7,6.67,88.9,2,47,163.0,1,3.5,73,323.0,4.42,3,3,1,1,5,218.0,9,10,1,20,9,18,0,0,5,39.0,1,0,1,39:38,14,jax
2011,2,2011-09-18,6,0,NYJ,L,3,0,11,25,44.0,91.0,0,3.6,-3.56,14.3,2,27,112.0,0,4.1,54,203.0,3.76,1,1,0,0,5,203.0,6,5,0,11,3,12,0,1,4,50.0,0,4,4,26:37,32,jax
2011,3,2011-09-25,6,0,CAR,L,10,0,12,21,57.1,129.0,1,6.1,4.95,71.3,2,34,128.0,0,3.8,57,257.0,4.51,1,1,1,1,6,234.0,4,7,2,13,3,14,1,2,8,60.0,0,1,1,30:26,16,jax
2011,4,2011-10-02,6,1,NOR,L,10,0,16,42,38.1,170.0,1,4.0,3.45,48.7,3,17,104.0,0,6.1,62,274.0,4.42,1,1,1,1,4,153.0,7,4,4,15,4,15,0,4,2,15.0,0,1,1,22:55,23,jax
2011,5,2011-10-09,6,1,CIN,L,20,0,15,28,53.6,200.0,1,7.1,7.86,88.4,3,27,96.0,1,3.6,58,296.0,5.1,2,2,2,2,7,264.0,7,5,0,12,6,16,0,0,2,15.0,2,0,2,27:27,30,jax
2011,6,2011-10-16,6,0,PIT,L,13,0,12,26,46.2,76.0,1,2.9,3.69,65.9,5,30,133.0,0,4.4,61,209.0,3.43,2,2,1,1,7,296.0,7,6,3,16,4,15,1,1,4,22.0,0,0,0,28:47,17,jax
